id|price|ean|wartosci_odzywcze|title
93301|1.69 zł|59079156|{'Energia': '434 kJ / 103 kcal', 'Tłuszcz': '3,0 g', 'w tym kwasy nasycone': '1,9 g', 'Węglowodany': '14,1 g', 'w tym cukry': '12,7 g', 'Białko': '4,9 g', 'Sól': '0,14 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', 'Kubek zawiera 1 porcję produktu równą 135 g.': '', 'metadata': '100 g\n135 g\n%* / 135 g'}|Danone Danio Serek Homogenizowany Z Porzeczkami 135 G
61914|3.29 zł|59053972|{'Energia': '494 kJ / 118 kcal', 'Tłuszcz': '4,4 g', 'w tym kwasy nasycone': '2,8 g', 'Węglowodany': '14,1 g', 'w tym cukry': '13,2 g', 'Błonnik': '0,26 g', 'Białko': '5,3 g', 'Sól': '0,09 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal). ': '', 'Kubek zawiera 1 porcję produktu równą 220 g.': '', 'metadata': '100 g\n220 g\n%* / 220 g'}|Danone Danio Serek Homogenizowany Z Czekoladą 220 G
63277|2.19 zł|59055846|{'Energia': '369 kJ / 88 kcal', 'Tłuszcz ': '2,8 g', 'w tym kwasy nasycone ': '1,8 g', 'Węglowodany ': '12,1 g', 'w tym cukry ': '10,4 g', 'Błonnik ': '0,02 g', 'Białko ': '3,5 g', 'Sól ': '0,12 g', 'Wapń ': '180 mg (23%*)', 'Witamina D ': '1,25 µg (25%*)', '*RWS - Referencyjna Wartość Spożycia. Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', 'Saszetka zawiera 1 porcję równą 70 g.': '', 'metadata': 'w 100 g\nw porcji 70 g\n% RWS* w porcji'}|Danone Danonki Jogurt O Smaku Waniliowym 70 G
4582|3.89 zł|59027706|{'Energia': '417 kJ / 99 kcal', 'Tłuszcz ': '2,9 g', 'w tym kwasy nasycone ': '1,9 g', 'Węglowodany ': '11,9 g', 'w tym cukry ': '11,2 g', 'Białko ': '6,3 g', 'Sól ': '0,09 g', 'Wapń ': '180 mg (23%*)', 'Witamina D ': '1,25 µg (25%*)', '*RWS - Referencyjna Wartość Spożycia. Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', 'Opakowanie zawiera 4 porcje. Kubek zawiera 1 porcję równą 50 g.': '', 'metadata': 'w 100 g\nw porcji 50 g\n% RWS* w porcji'}|Danone Danonki Twarożek Wanilia 200 G (4 X 50 G)
94150|1.89 zł|59080275|{'energia': '701 kJ/ 168 kcal', 'tłuszcz ': '10 g', 'w tym kwasy nasycone ': '6,1 g', 'węglowodany ': '16 g', 'w tym cukry ': '16 g', 'białko ': '3,2 g', 'sól ': '0,12 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', 'Kubek zawiera 1 porcję równą 103 g.': '', 'metadata': '100 g produktu:\nw porcji 103 g:'}|Danone Fantasia Biała Jogurt Kremowy Z Kawałkami Białej Czekolady 103 G
21078|1.89 zł|59030119|{'Energia': '492 kJ / 117 kcal', 'Tłuszcz ': '5,4 g', 'w tym kwasy nasycone ': '3,4 g', 'Węglowodany ': '14,8 g', 'w tym cukry ': '13,3 g', 'Błonnik ': '0,5 g', 'Białko ': '2,3 g', 'Sól ': '0,12 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal). ': '', 'Kubek zawiera 1 porcję produktu równą 122 g.': '', 'metadata': 'w 100 g\nw porcji 122 g:'}|Danone Fantasia Jogurt Kremowy Z Jagodami 122 G
43326|1.89 zł|59034643|{'Energia': '624 kJ / 149 kcal', 'Tłuszcz ': '8,3 g', 'w tym kwasy nasycone ': '5,3 g', 'Węglowodany ': '15,6 g', 'w tym cukry ': '13,9 g', 'Białko ': '3,1 g', 'Sól ': '0,14 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', 'Kubek zawiera 1 porcję produktu równą 100 g.': '', 'metadata': 'w 100 g\nw porcji 100 g:'}|Danone Fantasia Jogurt Kremowy Ze Zbożowymi Kulkami W Czekoladzie 100 G
43325|1.89 zł|59030126|{'energia': '644 kJ / 154 kcal', 'tłuszcz ': '8,4 g', 'w tym kwasy nasycone ': '5,3 g', 'węglowodany ': '16,3 g', 'w tym cukry ': '13,4 g', 'białko ': '3,2 g', 'sól ': '0,18 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', 'Kubek zawiera 1 porcję produktu równą 106 g.': '', 'metadata': '100 g produktu:\nw porcji 106 g:'}|Danone Fantasia Jogurt Kremowy Z Płatkami W Czekoladzie 106 G
43330|1.89 zł|59030102|{'Energia': '492 kJ / 117 kcal', 'Tłuszcz ': '5,3 g', 'w tym kwasy nasycone ': '3,4 g', 'Węglowodany ': '14,8 g', 'w tym cukry ': '14,3 g', 'Błonnik ': '0,22 g', 'Białko ': '2,4 g', 'Sól ': '0,09 g', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal). ': '', 'Kubek zawiera 1 porcję produktu równą 122 g.': '', 'metadata': 'w 100 g\nw porcji 122 g:'}|Danone Fantasia Jogurt Kremowy Z Truskawkami 122 G
61869|12.49 zł|4770299047883|{'Wartość energetyczna ': '1528 kJ/ 367 kcal', 'Tłuszcz ': '26 g', 'W tym kwasy tłuszczowe nasycone ': '18 g', 'Węglowodany ': '0 g', 'W tym cukry ': '0 g', 'Białko ': '33 g', 'Sól ': '2,0 g', 'wapń ': '1077 mg (RMV* 135%)', '*RWS referencyjne wartości spożycia (8400 kJ/2000 kcal)': '', 'metadata': 'w 100 g'}|Džiugas Piquant Ser Twardy Dojrzewający 18 Miesięcy 180 G
1059|9.29 zł|8002011000255|{'Wartość energetyczna ': '1463 kJ/355 kcal', 'Tłuszcz ': '36 g', 'w tym kwasy tłuszczowe nasycone ': '25,0 g', 'Węglowodany ': '3,0 g', 'w tym cukry ': '3,0 g', 'Białko ': '5,8 g', 'Sól ': '0,07 g', 'metadata': '100 g :'}|?pi? Ser Mascarpone 250 G
91559|5.79 zł|4002971844801||Ehrmann Almighurt Jogurt Gruszka I Czarna Porzeczka/biała Czekolada I Kokos
89583|1.99 zł|5907667874867||Ekołukta Ekologiczna Maślanka Naturalna
56205|3.59 zł|5907667874546||Ekołukta Ekologiczny Jogurt Naturalny Typ Grecki 
81789|4.19 zł|5907667874737|{'Wartość energetyczna:': '544 kJ/129 kcal', 'Tłuszcz ': '4,5 g', 'w tym kwasy tłuszczowe nasycone ': '2,7 g', 'Węglowodany ': '3,5 g', 'w tym cukry ': '3,5 g', 'Białko ': '18,7 g', 'Sól ': '0,25 g', 'metadata': 'w 100 g produktu:'}|Ekołukta Ekologiczny Twaróg Półtłusty 200 G
61842|17.49 zł|3123930657025|{'wartość energetyczna ': '1680 kJ/405 kcal', 'Tłuszcz ': '33 g', 'w tym kwasy tłuszczowe nasycone ': '21 g', 'Węglowodany ': '<0,5 g', 'w tym cukry ': '<0,5 g', 'Białko ': '27 g', 'Sól ': '0,9 g', 'metadata': 'w 100 g:'}|Entre Mont Ser Gruyere 200 G
89544|1.99 zł|5906519002076||Figand Jogurt Naturalny Typ Grecki 10%
8975|"4.29 zł
				(porcja 0.33 kg)"|2209845000000||Figand Klinek Twaróg Tłusty (Ok. 350G)
62407|3.19 zł|5906519002281||Figand Twaróg Krajanka Chudy
61720|11.99 zł|8719200011977|{'Energia': '2588 kJ/619 kcal', 'Tłuszcz ': '70 g', ' w tym kwasy nasycone (z wyłączeniem 6,6 g steroli*)': '16 g', ' jednonienasycone ': '19 g', ' wielonienasycone ': '34 g', 'Węglowodany ': '<0,5 g', ' w tym cukry ': '<0,5 g', 'Białko ': '<0,5 g', 'Sól ': '0,5 g', 'Witamina A ': '120 µg (15%**)', 'Witamina D ': '7,5 µg (150%**)', 'Witamina E ': '18 mg (150%**)', 'Sterole roślinne*': '6,6 g', 'Omega 3 (ALA)': '4,1 g', 'Omega 6 (LA)': '30 g', '* Sterole roślinne nie wnoszą udziału do wartości energetycznej.': '', '** % dziennej referencyjnej wartości spożycia.': '', 'ALA - kwas alfa-linolenowy; LA - kwas linolowy': '', 'metadata': '100 g'}|Flora Proactiv Tłuszcz Roślinny Do Smarowania O Smaku Masła 400 G
29783|11.99 zł|8722700053736|{'Energia': '1325 kJ/316 kcal', 'Tłuszcz ': '35 g', ' w tym kwasy nasycone (z wyłączeniem 5,4 g steroli***)': '8 g', ' jednonienasycone ': '8 g', ' wielonienasycone ': '19 g', 'Węglowodany ': '1,4 g', ' w tym cukry ': '<0,5 g', 'Białko ': '<0,5 g', 'Sól ': '0,23 g', 'Witamina A ': '800 µg (100%****)', 'Witamina D ': '7,5 µg (150%****)', 'Witamina E ': '12 mg (100%****)', 'Sterole roślinne***': '7,5 g', 'Omega 3 (ALA)': '2,6 g', 'Omega 6 (LA)': '16 g', '*% referencyjnej wartości spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', '**1 porcja = 10 g. Opakowanie zawiera 40 porcji produktu.': '', '***Sterole roślinne nie wnoszą udziału do wartości energetycznej.': '', '**** % dziennej referencyjnej wartości spożycia.': '', 'ALA - kwas alfa-linolenowy; LA - kwas linolowy.': '', 'metadata': '100 g\nPorcja**\n%* w porcji**'}|Flora Proactiv Tłuszcz Roślinny Do Smarowania 400 G
2723|19.99 zł|8000430388367|{'Wartość energetyczna ': '398 kcal', 'Tłuszcz ': '29 g', 'w tym kwasy tłuszczowe nasycone ': '18 g', 'Węglowodany ': '0 g', 'w tym cukry ': '0 g', 'Białko ': '33 g', 'Sól ': '1,5 g', 'metadata': 'w 100 g produktu'}|Galbani Ser Grana Padano 200 G
2716|4.59 zł|8000430392562|{'Wartość energetyczna ': '346 kcal', 'Tłuszcz ': '25 g', 'w tym kwasy tłuszczowe nasycone ': '18 g', 'Węglowodany ': '<0,5 g', 'w tym cukry ': '<0,5 g', 'Białko ': '31 g', 'Sól ': '2,1 g', 'metadata': 'w 100 g'}|Galbani Gran Gusto Mieszanka Serów Bardzo Twardych Tartych 40 G
61877|11.79 zł|5906207020337|{'Wartość energetyczna': '1157 kJ/278 kcal', 'Tłuszcz': '20 g', '- w tym kwasy tłuszczowe nasycone ': '14 g', 'Węglowodany ': '<0,5 g', '- w tym cukry ': '<0,5 g', 'Białko ': '24 g', 'Sól ': '1,4 g', 'metadata': 'w 100 g produktu:'}|Galbani Ser Mozzarella 300 G
40448|6.29 zł|5900691087203|{'wartość energetyczna ': '3076 kJ / 735 kcal', 'tłuszcz w tym': '83 g', '- kwasy tłuszczowe nasycone ': '55 g', 'węglowodany w tym': '0,7 g', '- cukry ': '0,7 g', 'białko ': '0,7 g', 'sól*': '0,02 g', '*Zawartość soli wynika wyłącznie z obecności naturalnie występującego sodu.': '', 'metadata': 'w 100 g'}|Sm Gostyń Masło Gostyńskie 250 G
62513|1.99 zł|5900691031046|{'wartość energetyczna ': '550 kJ / 131 kcal', 'tłuszcz ': '7,5 g', 'w tym kwasy tłuszczowe nasycone ': '5,3 g', 'węglowodany ': '9,4 g', 'w tym cukry ': '9,4 g', 'białko ': '6,6 g', 'sól ': '0,30 g', 'metadata': 'w 100 g'}|Sm Gostyń Mleko Gostyńskie Zagęszczone Niesłodzone 7,5% 200 G
62517|2.89 zł|5900691031091|{'wartość energetyczna ': '550 kJ / 131 kcal', 'tłuszcz ': '7,5 g', 'w tym kwasy tłuszczowe nasycone ': '5,3 g', 'węglowodany ': '9,4 g', 'w tym cukry ': '9,4 g', 'białko ': '6,6 g', 'sól ': '0,30 g', 'metadata': 'w 100 g'}|Sm Gostyń Mleko Gostyńskie Zagęszczone Niesłodzone 7,5% 350 G
40774|7.99 zł|5900691031053|{'wartość energetyczna ': '550 kJ / 131 kcal', 'tłuszcz w tym': '7,5 g', '- kwasy tłuszczowe nasycone ': '5,3 g', 'węglowodany w tym': '9,4 g', '- cukry ': '9,4 g', 'białko ': '6,6 g', 'sól ': '0,30 g', 'metadata': 'w 100 g'}|Sm Gostyń Mleko Gostyńskie Zagęszczone Niesłodzone 7,5% 1 Kg
62522|4.69 zł|5900691032203|{'wartość energetyczna ': '106 kcal', 'tłuszcz ': '4,0 g', '- w tym kwasy tłuszczowe nasycone ': '2,8 g', 'węglowodany ': '9,9 g', '- w tym cukry ': '9,9 g', 'błonnik ': '1,6 g', 'białko ': '6,9 g', 'sól ': '0,38 g', 'metadata': 'w 100 g'}|Sm Gostyń Gostyńskie Mleko Zagęszczone Z Błonnikiem Light 500 G
62528|3.19 zł|5900691032111|{'wartość energetyczna ': '1364 kJ / 326 kcal', 'tłuszcz ': '8,0 g', 'w tym': '', '- kwasy tłuszczowe nasycone ': '5,6 g', 'węglowodany ': '55 g', '- cukry ': '55 g', 'białko ': '7,5 g', 'sól*': '0,28 g', '*Zawartość soli wynika wyłącznie z obecności naturalnie występującego sodu': '', 'metadata': 'w 100 g'}|Sm Gostyń Mleko Gostyńskie Zagęszczone Słodzone 150 G
62525|3.19 zł|5900691032128|{'wartość energetyczna ': '1301 kJ / 309 kcal', 'tłuszcz ': '8,0 g', 'w tym': '', '- kwasy tłuszczowe nasycone ': '5,6 g', 'węglowodany ': '52 g', '- cukry ': '52 g', 'białko ': '6,4 g', 'sól*': '0,31 g', '*Zawartość soli wynika wyłącznie z obecności naturalnie występującego sodu': '', 'metadata': 'w 100 g'}|Sm Gostyń Mleko Gostyńskie Zagęszczone Słodzone Kakaowe 150 G
62527|3.29 zł|5900691032142|{'wartość energetyczna ': '1347 kJ / 319 kcal', 'tłuszcz ': '8,0 g', 'w tym - kwasy tłuszczowe nasycone ': '5,6 g', 'węglowodany ': '55 g', 'w tym - cukry ': '55 g', 'białko ': '6,8 g', 'sól ': '0,25 g', '*Zawartość soli wynika wyłącznie z obecności naturalnie wystęującego sodu.': '', 'metadata': 'w 100 g'}|Sm Gostyń Mleko Zagęszczone Słodzone O Smaku Karmelowym 150 G
89520|3.19 zł|5906295340621|{'Wartość energetyczna ': '310 kJ/74 kcal', 'Tłuszcz ': '3,5 g', 'w tym kwasy tłuszczowe nasycone ': '2,3 g', 'Węglowodany ': '6,4 g', 'w tym cukry ': '5,3 g', 'Białko ': '4,2 g', 'Sól ': '0,13 g', 'metadata': 'w 100 g:'}|Greek Style Jogurt Naturalny 3,5% Tłuszczu 340 G
62636|3.39 zł|5902899137513|{'wartość energetyczna ': '1075 kJ/ 259 kcal', 'tłuszcz ': '19 g', 'w tym kwasy tłuszczowe nasycone ': '13 g', 'węglowodany ': '5,9 g', 'w tym cukry ': '5,9 g', 'białko ': '16 g', 'sól ': '2,7 g', 'wapń ': '474 mg (59% RWS*)', '*RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal)': '', 'metadata': 'w 100 g'}|Hochland Ser Kremowy Emmentaler W Plastrach 130 G
89890|2.89 zł|5902899139821|{'wartość energetyczna ': '833 kJ/201 kcal', 'tłuszcz ': '18 g', 'w tym kwasy tłuszczowe nasycone ': '12 g', 'węglowodany ': '5,2 g', 'w tym cukry ': '3,3 g', 'białko ': '4,6 g', 'sól ': '0,65 g', 'metadata': 'w 100 g:'}|Hochland Kanapkowy Serek Kremowy Z Prażoną Cebulką 130 G
97064|2.39 zł|5902899142241|{'wartość energetyczna ': '844 kJ / 203 kcal', 'tłuszcz ': '15 g', 'w tym kwasy tłuszczowe nasycone ': '9,9 g', 'węglowodany ': '6,0 g', 'w tym cukry ': '6,0 g', 'białko ': '11 g', 'sól ': '2,6 g', 'Wapń ': '341 mg (43% RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal)).', 'metadata': 'w 100 g:'}|Hochland Ser Kremowy Śmietankowy 90 G
62633|3.39 zł|5902899137575|{'wartość energetyczna ': '1104 kJ/ 266 kcal', 'tłuszcz ': '20 g', 'w tym kwasy tłuszczowe nasycone ': '13 g', 'węglowodany ': '5,4 g', 'w tym cukry ': '5,4 g', 'białko ': '16 g', 'sól ': '2,9 g', 'Wapń': '529 mg (66% RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal))', 'metadata': 'w 100 g:'}|Hochland Ser Kremowy Cheddar W Plastrach 130 G
94151|5.69 zł|5902899141787||Hochland Ser Kremowy W Trójkącikach Cztery Sery 180 G
94920|4.89 zł|5902899141749|{'wartość energetyczna ': '987 kJ/ 238 kcal', 'tłuszcz ': '19 g', ' w tym kwasy tłuszczowe nasycone ': '13 g', 'węglowodany ': '6,7 g', ' w tym cukry ': '6,6 g', 'białko ': '10 g', 'sól ': '2,7 g', 'metadata': 'w 100 g:'}|Hochland Ser Kremowy W Trójkącikach Z Ziołami 180 G
88029|3.99 zł|5902899140735|{'wartość energetyczna ': '1404 kJ / 338 kcal', 'tłuszcz ': '26 g', 'w tym kwasy tłuszczowe nasycone ': '18 g', 'węglowodany ': '0 g', 'w tym cukry ': '0 g', 'białko ': '26 g', 'sól ': '1,5 g', 'wapń ': '877 mg (110% RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal))', 'metadata': 'w 100 g:'}|Hochland Ser Żółty Edamski W Plastrach 135 G
62658|3.39 zł|5902899137452|{'wartość energetyczna ': '1104 kJ/ 266 kcal', 'tłuszcz ': '20 g', 'w tym kwasy tłuszczowe nasycone ': '13 g', 'węglowodany ': '4,4 g', 'w tym cukry ': '4,2 g', 'białko ': '17 g', 'sól ': '2,7 g', 'Wapń ': '583 mg (73% RWS -  Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal))', 'metadata': 'w 100 g:'}|Hochland Ser Kremowy W Plastrach Z Szynką 130 G
43572|2.79 zł|5902476001053||Jana Maślanka Naturalna 750 G
62170|1.49 zł|5902476000292||Jana Serek O Smaku Czekoladowym
62364|5.59 zł|5902476001770||Jana Twaróg Solankowy Wędzony
43230|1.99 zł|5903767000694|{'Wartość energetyczna ': '287 kJ / 67 kcal', 'Tłuszcz ': '0,8 g', 'w tym kwasy tłuszczowe nasycone ': '0,5 g', 'Węglowodany ': '13 g', 'w tym cukry ': '12 g', 'Białko ': '1,7 g', 'Sól ': '0,13 g', 'metadata': 'w 100 g produktu'}|Jovi Duet Napój Jogurtowy O Smaku Jagoda-Wiśnia 350 G
88346|2.59 zł|5903767004289|{'Wartość energetyczna ': '293 kJ/69 kcal', 'Tłuszcz ': '1,6 g', 'w tym kwasy tłuszczowe nasycone ': '0,9 g', 'Węglowodany ': '11,0 g', 'w tym cukry ': '3,5 g', 'Białko ': '2,7 g', 'Sól ': '0,10 g', '* RWS - referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal).': '', 'Opakowanie zawiera jedną porcję 230 g.': '', 'metadata': 'produktu 100 g\n230 g\nRWS*'}|Jovi Jogurt Bez Dodatku Cukrów Banan 230 G
61729|3.49 zł|8719200047945|{'Energia': '2930 kJ / 700 kcal', 'Tłuszcz': '79 g', ' w tym kwasy nasycone': '37 g', 'Węglowodany': '<0,5 g', ' w tym cukry ': '<0,5 g', 'Białko ': '<0,5 g', 'Sól ': '0,42 g', 'Witamina A ': '800 µg (100%*)', 'Witamina D ': '7,5 µg (150%*)', '*% dziennej referencyjnej wartości spożycia.': '', 'metadata': '100 g'}|Kasia Tłuszcz Roślinny Ekstra Maślany Smak 250 G
2722|8.49 zł|4001954160266|{'Wartość energetyczna ': '3076 kJ/748 kcal', 'Tłuszcz ': '82,5 g', ' w tym kwasy tłuszczowe nasycone ': '56 g', 'Węglowodany ': '0,7 g', ' w tym cukry ': '0,7 g', 'Białko ': '0,7 g', 'Sól ': '0 g', 'metadata': 'na 100 g'}|Kerrygold Tradycyjne Masło Irlandzkie 200 G
40931|8.49 zł|4001954160587|{'Wartość energetyczna ': '2982 kJ / 725 kcal', 'Tłuszcz ': '80,0 g', ' w tym kwasy tłuszczowe nasycone ': '54,0 g', 'Węglowodany ': '0,6 g', ' w tym cukry ': '0,6 g', 'Białko ': '0,7 g', 'Sól ': '1,8 g', 'metadata': 'na 100 g'}|Kerrygold Tradycyjne Masło Irlandzkie Solone 200 G
102095|3.39 zł|8000500328545|{'Wartość energetyczna (energia) (kJ / kcal)': '2421 / 583', 'Tłuszcz (g)': '43,7', 'w tym kwasy tłuszczowe nasycone (g)': '21,7', 'Węglowodany (g)': '39,3', 'w tym cukry (g)': '39,3', 'Białko (g)': '7,3', 'Sól (g)': '0,178', '* Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ / 2 000 kcal)': '', 'metadata': 'Średnia wartość odżywcza 100 g\nSztuka (20,5 g)\n%* Sztuka'}|Kinder Chocofresh Mleczna Czekolada Z Mlecznym I Orzechowym Nadzieniem 41 G (2 Sztuki)
20455|2.19 zł|4008400553023|{'Wartość energetyczna (energia) (kJ/kcal)': '2165/521', 'Tłuszcz (g)': '37,5', ' w tym kwasy tłuszczowe nasycone (g)': '19', 'Węglowodany (g)': '38,2', ' w tym cukry (g)': '35,6', 'Białko (g)': '6,7', 'Sól (g)': '0,191', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal).': '', 'metadata': 'Średnia wartość odżywcza na 100 g\n1 sztuka (35 g)\n1 sztuka %*'}|Kinder Maxi King Wafel Z Mlecznym I Karmelowym Nadzieniem Pokryty Czekoladą I Orzechami 35 G
63032|6.69 zł|40084794|{'Wartość energetyczna (energia)': '1759 kJ / 422 kcal', 'Tłuszcz ': '27,9 g', ' w tym kwasy tłuszczowe nasycone ': '16,6 g', 'Węglowodany ': '34,0 g', ' w tym cukry ': '29,5 g', 'Białko ': '7,9 g', 'Sól ': '0,610 g', '* Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal)': '', 'metadata': 'Średnia wartość odżywcza 100 g\nsztuka (28 g)\n% * sztuka'}|Kinder Mleczna Kanapka Biszkopt Z Mlecznym Nadzieniem 5 X 28 G
63031|6.39 zł|4008400290423|{'Wartość energetyczna (kJ / kcal)': '1873 / 450', 'Tłuszcz (g)': '29,7 ', ' w tym kwasy tłuszczowe nasycone (g)': '20 ', ' Węglowodany (g)': '37,8 ', ' w tym cukry (g)': '33,1 ', 'Białko (g)': '7 ', 'Sól (g)': '0,254 ', '* Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal)': '', 'metadata': 'Średnia wartość odżywcza 100 g\nsztuka (30 g)\nsztuka %*'}|Kinder Pingui Choco Biszkopt Z Mlecznym Nadzieniem Pokryty Czekoladą 120 G (4 X 30 G)
102105|1.69 zł|8000500119792|{'Wartość energetyczna (kJ/kcal)': '1942/466', 'Tłuszcz (g)': '32,0', ' w tym kwasy tłuszczowe nasycone (g)': '21,2', 'Węglowodany (g)': '38,0', ' w tym cukry (g)': '32,0', 'Białko g)': '6,1', 'Sól( g)': '0,163', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal).': '', 'metadata': '100 g\nsztuka (30 g)\nsztuka %*'}|Kinder Pingui Coco Biszkopt Z Mlecznym I Kokosowym Nadzieniem Pokryty Mleczną Czekoladą 30 G
61984|4.99 zł|3073781027334|{'Energia': '305 kcal', 'Tłuszcz ': '29 g', 'w tym kwasy tłuszczowe nasycone ': '19,5 g', 'Węglowodany ': '2,5 g', 'w tym cukry ': '2,5 g', 'Białko ': '8,5 g', 'Sól ': '1,4 g', 'Wapń ': '520 mg (65%*)', '* % RWS Referencyjna wartość spożycia': '', 'Opakowanie zawiera 6 porcji produktu.': '', 'metadata': '100 g\n(1 porcja) 16,66 g'}|Kiri Ser Topiony Z Twarożku Śmietankowego 100 G
42411|5.69 zł|5908306800315||Koźlakiewicz Jaja Wielozbożowe Z Chowu Klatkowego Klasa L
15887|13.49 zł|5908306800230||Koźlakiewicz Jaja Z Chowu Klatkowego Klasa L
1984|4.79 zł|5908306800278||Koźlakiewicz Jaja Z Chowu Klatkowego Klasa L
42405|8.99 zł|5908306800209||Koźlakiewicz Jaja Z Chowu Klatkowego Klasa M
44445|4.49 zł|5908306800476||Koźlakiewicz Jaja Z Chowu Klatkowego Klasa M
62450|11.49 zł|5908306800100||Koźlakiewicz Jaja Z Chowu Klatkowego Klasa Xl
62448|6.29 zł|5908306800797||Koźlakiewicz Jaja Z Chowu Klatkowego Klasa Xl
42407|6.79 zł|5908306800322||Koźlakiewicz Jaja Z Chowu Ściółkowego Klasa L
18599|5.29 zł|5998711723163||Kraft Philadelphia Serek Śmietankowy
100141|2.29 zł|5902057004244|{'wartość energetyczna ': '50 kcal', 'tłuszcz ': '1,7 g', 'w tym kwasy nasycone ': '1,1 g', 'węglowodany ': '5,2 g', 'w tym cukry ': '4,8 g', 'białko ': '3,5 g', 'sól ': '0,5 g', 'metadata': '100 g'}|Krasnystaw Chłodnik Szefa 370 G
43484|0.99 zł|5902057000710|{'wartość energetyczna ': '(83 kcal)', 'tłuszcz ': '2,5 g', ' w tym kwasy nasycone ': '1,3 g', 'węglowodany ': '12,5 g', ' w tym cukry ': '11 g', 'białko ': '2,5 g', 'sól ': '0,08 g', '* % RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal).': '', 'Opakowanie zawiera 1 porcję produktu.': '', 'metadata': '100 g\nw porcji 150 g (kubek)\n%RWS* w porcji'}|Krasnystaw Joguś Jogurt O Smaku Poziomkowym 150 G
43473|2.39 zł|5902057000826|{'wartość energetyczna ': '(83 kcal)', 'tłuszcz ': '2,5 g', ' w tym kwasy nasycone ': '1,3 g', 'węglowodany ': '12,5 g', ' w tym cukry ': '11 g', 'białko ': '2,5 g', 'sól ': '0,08 g', '* % RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal).': '', 'Opakowanie zawiera 2 porcje produktu.': '', 'metadata': '100 g\nw porcji 200 g (pół kubka)\n%RWS* w porcji'}|Krasnystaw Joguś Jogurt Waniliowy 400 G
61443|1.99 zł|5902057001748|{'wartość energetyczna ': '208 kJ (50 kcal)', 'tłuszcz ': '2,0 g', 'w tym kwasy nasycone ': '1,2 g', 'węglowodany ': '4,7 g', 'w tym cukry ': '4,2 g', 'białko ': '3,2 g', 'sól ': '0,08 g', '*% RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal)': '', 'Opakowanie zawiera 2 porcje produktu.': '', 'metadata': '100 g\nw porcji 250 g (szklanka)\n% RWS* w porcji'}|Krasnystaw Kefir 500 G
61441|3.39 zł|5902057003285|{'wartość energetyczna': '208 kJ (50 kcal)', 'tłuszcz': '2,0 g', 'w tym - kwasy nasycone': '1,2 g', 'węglowodany ': '4,7 g', 'w tym - cukry': '4,2 g', 'białko ': '3,2 g', 'sól ': '0,08 g', '* % RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal)': '', 'Opakowanie zawiera 4 porcje produktu.': '', 'metadata': '100 g\nw porcji 250 g (szklanka)\n%RWS* w porcji'}|Krasnystaw Kefir 1 Kg
