|id|price|ean|wartosci_odzywcze|title
536|59669|1.69 zł|5900084235150|{'Wartość energetyczna ': '636/153 (kJ/kcal)', 'Tłuszcz ': '5,8 g', ' w tym kwasy tłuszczowe nasycone ': '0,6 g', 'Węglowodany ': '10 g', ' w tym cukry ': '5,4 g', 'Białko ': '7,9 g', 'Sól ': '62,0 g', 'metadata': 'Średnia wartość odżywcza 100 g produktu:'}|Kamis Przyprawa Do Kurczaka Złocista Mieszanka Przyprawowa 30 G
537|96106|2.49 zł|5900084044011|{'Wartość energetyczna': '426/102 (kJ/kcal)', 'Tłuszcz ': '2,7 g', ' w tym kwasy tłuszczowe nasycone ': '0,2 g', 'Węglowodany ': '11 g', ' w tym cukry ': '8,9 g', 'Białko ': '5,0 g', 'Sól ': '60,0 g', 'metadata': 'Średnia wartość odżywcza: 100 g produktu:'}|Kamis Sól Ziołowa 35 G
538|96111|2.39 zł|5900084254007|{'Wartość energetyczna ': '1247/296 (kJ/kcal)', 'Tłuszcz ': '2,1 g', ' w tym kwasy tłuszczowe nasycone ': '0,5 g', 'Węglowodany ': '51 g', ' w tym cukry ': '29 g', 'Białko ': '9,8 g', 'Sól ': '6,4 g', 'metadata': 'Średnia wartość odżywcza w 100 g produktu:'}|Kamis Suszone Pomidory Z Chili Mieszanka Przyprawowa 15 G
539|96124|3.99 zł|5900084258128||Kamis Zioła Prowansalskie 25 G
540|66416|4.45 zł|8858744800064|{'wartość energetyczna ': '427 kJ/ 103 kcal', 'tłuszcz ': '2,4 g', 'w tym kwasy tłuszczowe nasycone ': '1,9 g', 'węglowodany ': '8,8 g', 'w tym cukry ': '0 g', 'błonnik ': '12,9 g', 'białko ': '5,0 g', 'sól ': '11,5 g', 'metadata': 'w 100 g:'}|Kanokwan Czerwona Pasta Curry 50 G
541|66411|4.45 zł|8858744800057|{'wartość energetyczna ': '1162 kJ/ 278 kcal', 'tłuszcz ': '12 g', 'w tym kwasy tłuszczowe nasycone ': '11 g', 'węglowodany ': '36 g', 'w tym cukry ': '15 g', 'błonnik ': '5,5 g', 'białko ': '3,7 g', 'sól ': '25,5 g', 'metadata': 'w 100 g:'}|Kanokwan Pasta Tom Yum 30 G
542|66415|4.45 zł|8858744800071|{'wartość energetyczna ': '1392 kJ/ 337 kcal', 'tłuszcz ': '26,6 g', 'w tym kwasy tłuszczowe nasycone ': '19,2 g', 'węglowodany ': '14,8 g', 'w tym cukry ': '0 g', 'błonnik ': '10,4 g', 'białko ': '4,3 g', 'sól ': '8,8 g', 'metadata': 'w 100 g:'}|Kanokwan Żółta Pasta Curry 50 G
543|100180|4.99 zł|5902619004019|{'Wartość energetyczna ': '69 kcal', 'Tłuszcz ': '0,1 g', 'w tym kwasy tłuszczowe nasycone ': '0 g', 'Węglowodany ': '16 g', 'w tym cukry ': '16 g', 'Białko ': '0,4 g', 'Sól ': '12,5 mg*', '*zawartość soli wynika z naturalnie występującego sodu': '', 'metadata': 'w 100 g produktu'}|Kier Brzoskwinie Połówki W Syropie 820 G
544|65691|2.15 zł|5902619001339||Kier Fasola Czarna
545|65694|2.85 zł|5902619005085||Kier Fasola Hiszpańska
546|65697|4.25 zł|5902619005108||Kier Mini Kolby Kukurydzy 
547|69313|3.59 zł|5902619004248||Kier Mus Jabłkowy
548|65870|4.99 zł|5902619005306||Kier Papryka Jalapeno Nacho Plastry
549|65864|7.55 zł|5902619001018||Kier Szparagi Zielone
550|53127|10.50 zł|8715035110205|{'Wartość energetyczna ': '325 kJ/77 kcal', 'Tłuszcz ': '0 g', 'w tym kwasy tłuszczowe nasycone ': '0 g', 'Węglowodany ': '3,2 g', 'w tym cukry ': '0,6 g', 'Białko ': '10 g', 'Sól ': '16,9 g', 'metadata': 'w 100 ml produktu:'}|Kikkoman Naturalnie Warzony Sos Sojowy 150 Ml
551|27039|9.98 zł|8715035110106|{'Wartość energetyczna ': '325 kJ/ 77 kcal', 'Tłuszcz ': '0 g', 'w tym kwasy tłuszczowe nasycone ': '0 g', 'Węglowodany ': '3,2 g', 'w tym cukry ': '0,6 g', 'Białko ': '10 g', 'Sól ': '16,9 g', 'metadata': 'w 100 ml produktu'}|Kikkoman Sos Sojowy 150 Ml
552|72110|17.99 zł|8002200102135||Kimbo Aroma Gold 100% Arabica Kawa Ziarnista 250 G
553|66733|6.29 zł|5901489142067|{'Wartość energetyczna: ': '819 kJ/197 kcal', 'Tłuszcz ': '15 g', '- w tym kwasy nasycone ': '3,4 g', 'Węglowodany ': '3,5 g', '- w tym cukry ': '2,1 g', 'Białko ': '12 g', 'Sól ': '1,2 g', 'Kwasy tłuszczowe Omega-3': '3,5 g', 'metadata': 'w 100 g produktu:'}|King Oscar Filety Z Makreli W Sosie Pomidorowym 170 G
554|91115|6.39 zł|5901489221823|{'energia': '1032 kJ/249 kcal', 'tłuszcz ': '20 g', '- w tym kwasy nasycone ': '4,9 g', 'węglowodany ': '5,2 g', '- w tym cukry ': '4,7 g', 'białko ': '12 g', 'sól ': '1,0 g', 'kwasy tłuszczowe Omega-3 ': '4,3 g', 'metadata': 'w 100 g produktu:'}|King Oscar Filety Z Makreli W Sosie Pomidorowym Z Chilli 170 G
555|67683|5.39 zł|5901489124070|{'energia': '917 kJ/221 kcal', 'tłuszcz ': '17 g', '- w tym kwasy nasycone ': '3,6 g', 'węglowodany ': '4,7 g', '- w tym cukry ': '2,3 g', 'białko ': '12 g', 'sól ': '0,9 g', 'kwasy tłuszczowe Omega-3': '3,4 g', 'metadata': 'w 100 g produktu:'}|King Oscar Filety Z Makreli W Sosie Pomidorowym Z Curry 170 G
556|67856|6.90 zł|5901489215273|{'Energia': '701 kJ/167 kcal', 'Tłuszcz ': '7,0 g', 'w tym kwasy nasycone ': '1,0 g', 'Węglowodany ': '0 g', 'w tym cukry ': '0 g', 'Białko ': '26 g', 'Sól ': '1,2 g', 'metadata': 'na 100 g produktu po odsączeniu:'}|King Oscar Tuńczyk W Kawałkach W Oleju Roślinnym 170 G
557|93992|2.18 zł|8711200354399|{'Energia': '27 kJ/6 kcal', 'Tłuszcz ': '<0,5 g', 'w tym kwasy nasycone ': '0,4 g', 'Węglowodany ': '<0,5 g', 'w tym cukry ': '<0,5 g', 'Białko ': '<0,5 g', 'Sól ': '0,83 g', '*% Referencyjnej wartości spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal)': '', '** opakowanie pozwala na przygotowanie 12 porcji po 250 ml (1 kostka to 2 porcje)': '', 'metadata': 'przygotowanego podstawowego bulionu 100 ml\n1 porcji** (250 ml)\n%* w porcji**'}|Knorr Bulion Na Włoszczyźnie 60 G (6 X 10 G)
558|94028|3.19 zł|8714100892381||Knorr Chili Z Indii 15 G
559|92347|4.79 zł|8714100395363|{'Energia': '84 kcal', 'Tłuszcz ': '3,5 g', ' w tym kwasy nasycone ': '2 g', 'Węglowodany ': '9,9 g', ' w tym cukry ': '1,1 g', 'Błonnik ': '1,3 g', 'Białko ': '2,1 g', 'Sól ': '0,48 g', '*% referencyjnej wartości spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', '**Opakowanie pozwala na przygotowanie 1 porcji produktu - 251 g.': '', 'metadata': 'przygotowanego dania 100 g\n1 porcji dania**\n%* w porcji**'}|Knorr Danie Puree Mozzarella Z Pomidorami 51 G
560|60446|1.99 zł|8718114752754|{'Energia': '80 kJ/20 kcal', 'Tłuszcz ': '0,5 g', 'w tym kwasy nasycone ': '0,3 g', 'Węglowodany ': '3 g', 'w tym cukry ': '0,8 g', 'Błonnik ': '0,1 g', 'Białko ': '0,7 g', 'Sól ': '0,85 g', '* % referencyjnej wartości spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', '**1 porcja = 250 ml. Opakowanie wystarcza do przygotowania 3 porcji zupy.': '', 'metadata': 'Wartość odżywcza przyrządzonej zupy 100 ml\n1 porcji**\n%* w porcji**'}|Knorr Domowe Smaki Żurek Na Wędzonce 39 G
561|39442|6.59 zł|8712566186136|{'Energia ': '1400 kJ/330 kcal', 'Tłuszcz ': '0,9 g', ' w tym kwasy nasycone': '0,4 g', 'Węglowodany ': '70 g', ' w tym cukry ': '2,5 g', 'Błonnik ': '5 g', 'Białko ': '6 g', 'Sól ': '3 g', '*% Referencyjnej wartości spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', '**1 porcja placków ≈ 160 g. Opakowanie wystarcza do przygotowania 4 porcji.': '', 'metadata': '100 g Fixu\n100 g przygotowanych placków\n1 porcji** placków\n%* w porcji**'}|Knorr Fix Chrupiące Placki Ziemniaczane 200 G
562|68665|2.68 zł|5900300512294|{'Energia': '1986 kJ/477 kcal', 'Tłuszcz ': '28 g', ' w tym kwasy nasycone ': '18 g', 'Węglowodany ': '44 g', ' w tym cukry ': '6,8 g', 'Błonnik ': '1,5 g', 'Białko ': '12 g', 'Sól ': '7,8 g', '*% referencyjnej wartości spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', '**1 porcja = 250 g. Opakowanie wystarcza do przygotowania 4 porcji.': '', 'metadata': '100 g Fixu\n100 g przygotowanego dania\n1 porcji** dania\n%* w porcji**'}|Knorr Fix Spaghetti 4 Sery Z Brokułami 43 G
563|86284|1.99 zł|8712100555558|{'Energia': '1552 kJ/370 kcal', 'Tłuszcz': '11 g', ' w tym kwasy nasycone': '6,4 g', 'Węglowodany': '59 g', ' w tym cukry': '30 g', 'Błonnik': '7,1 g', 'Białko': '7,7 g', 'Sól': '7,3 g', '% referencyjnej wartości spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', '**1 porcja dania = 400 g. Opakowanie wystarcza do przygotowania 4 porcji.': '', 'metadata': '100 g Fixu\n100 g przygotowanego dania\n1 porcji** dania\n%* w porcji**'}|Knorr Fix Spaghetti Bolognese Extra Ziołowe 48 G
564|68663|1.99 zł|5900300512256|{'Energia': '2294 kJ/552 kcal', 'Tłuszcz ': '41 g', ' w tym kwasy nasycone ': '24 g', 'Węglowodany ': '30 g', ' w tym cukry ': '6,3 g', 'Błonnik ': '0,7 g', 'Białko ': '15 g', 'Sól ': '6,4 g', '*% referencyjnej wartości spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', '**1 porcja = 275 g. Opakowanie wystarcza do przygotowania 4 porcji.': '', 'metadata': '100 g Fixu\n100 g przygotowanego dania\n1 porcji** dania\n%* w porcji**'}|Knorr Fix Spaghetti Carbonara 45 G
565|93542|3.65 zł|8714100877449||Knorr Kmin Rzymski Z Indii Mielony 15 G
566|93545|3.65 zł|8714100894422||Knorr Kurkuma Z Indii 20 G
567|86288|3.98 zł|8712100817649|{'Energia': '302 kcal', 'Tłuszcz ': '4,4 g', ' w tym kwasy nasycone ': '0,7 g', 'Węglowodany ': '53 g', ' w tym cukry ': '38 g', 'Błonnik ': '12 g', 'Białko ': '8,9 g', 'Sól ': '11,7 g', '*% referencyjnej wartości spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', '**1 porcja dania ≈ 340 g. Opakowanie wystarcza do przygotowania 3 porcji. ': '', 'metadata': '100 g produktu\n100 g przygotowanego dania\n1 porcji** dania\n%* w porcji**'}|Knorr Spaghetti Bolognese 43 G
568|91225|4.39 zł|8714100806241|{'Energia': '436 kcal', 'Tłuszcz ': '21 g', ' w tym kwasy nasycone ': '9,2 g', 'Węglowodany ': '47 g', ' w tym cukry ': '18 g', 'Błonnik ': '2 g', 'Białko ': '14 g', 'Sól ': '8,8 g', '*% referencyjnej wartości spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', '**1 porcja dania ≈ 481 g. Opakowanie wystarcza do przygotowania 3 porcji.': '', 'metadata': '100 g produktu\n100 g przygotowanego dania\n1 porcji** dania\n%* w porcji**'}|Knorr Spaghetti Carbonara 47 G
569|84474|2.29 zł|8714100666838|{'Energia': '94 kcal', 'Tłuszcz ': '4,8 g', ' w tym kwasy nasycone': '2,5 g', 'Węglowodany ': '10 g', ' w tym cukry ': '0,6 g', 'Białko ': '1,8 g', 'Sól ': '0,98 g', '*% Referencyjnej wartości spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', '**Opakowanie pozwala na przygotowanie 1 porcji - 350 ml.': '', 'metadata': '100 ml przyrządzonej zupy\n1 porcji**\n%* w porcji**'}|Knorr Nudle Ser W Ziołach Zupa-Danie 61 G
570|93550|1.69 zł|8714100858011||Knorr Oregano Z Turcji 10 G
571|93604|1.69 zł|8714100858035||Knorr Pieprz Czarny Z Wietnamu Ziarnisty 16 G
572|100251|2.99 zł|8711200409761|{'Energia': '1316 kJ/315 kcal', 'Tłuszcz ': '14 g', ' w tym kwasy nasycone ': '1,5 g', 'Węglowodany ': '30 g', ' w tym cukry ': '8,3 g', 'Błonnik ': '28 g', 'Białko ': '12 g', 'Sól ': '0,18 g', 'metadata': '100 g przyprawy'}|Knorr Przyprawa Garam Masala 15 G
573|100250|2.65 zł|8711200409808|{'Energia': '1380 kJ/330 kcal', 'Tłuszcz ': '5,3 g', ' w tym kwasy nasycone ': '1,1 g', 'Węglowodany ': '60 g', ' w tym cukry ': '40 g', 'Błonnik ': '15 g', 'Białko ': '8,3 g', 'Sól ': '0,82 g', 'Zawartość soli wynika wyłącznie z obecności naturalnie występującego sodu.': '', 'metadata': '100 g przyprawy'}|Knorr Przyprawa Koreański Grill 15 G
574|48756|2.85 zł|8722700255710|{'Energia': '1400 kJ / 330 kcal', 'Tłuszcz ': '14 g', 'w tym kwasy nasycone ': '9 g', 'Węglowodany ': '39 g', ' w tym cukry ': '3,5 g', 'Błonnik ': '0,6 g', 'Białko ': '14 g', 'Sól ': '24 g', 'metadata': '100 g'}|Knorr Przyprawa W Mini Kostkach Czosnek 35 G (10 Mini Kostek)
575|48757|2.85 zł|8722700255734|{'Energia': '1400 kJ / 330 kcal', 'Tłuszcz ': '15 g', ' w tym kwasy nasycone': '8 g', 'Węglowodany ': '36 g', ' w tym cukry ': '8 g', 'Błonnik ': '2 g', 'Białko ': '13 g', 'Sól ': '24 g', 'metadata': '100 g'}|Knorr Przyprawa W Mini Kostkach Smażona Cebula 35 G (10 Mini Kostek)
576|47743|6.45 zł|8712423007857 5900300540303|{'Energia': '30 kJ/5 kcal', 'Tłuszcz ': '0,5 g', ' w tym kwasy nasycone ': '0,4 g', 'Węglowodany ': '0,3 g', ' w tym cukry ': '0,1 g', 'Białko ': '0,2 g', 'Sól ': '0,83 g', '*% Referencyjnej wartości spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', '**Opakowanie pozwala na przygotowanie 36 porcji po 250 ml (1 kostka to 2 porcje).': '', 'metadata': 'Wartość odżywcza przygotowanego podstawowego rosołu 100 ml\n1 porcji** (250 ml)\n%* w porcji**'}|Knorr Rosół Wołowy 180 G (18 Kostek)
577|91783|1.75 zł|8714100855263|{'Energia': '1832 kJ/437 kcal', 'Tłuszcz ': '46 g', 'w tym kwasy nasycone ': '6,9 g', 'Węglowodany ': '5,2 g', 'w tym cukry ': '3,9 g', 'Błonnik ': '0,8 g', 'Białko ': '<0,5 g', 'Sól ': '1,5 g', '*% referencyjnej wartości spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', '**1 porcja = 30 ml. Opakowanie wystarcza do przygotowania 3 porcji sosu.': '', 'metadata': 'Wartość odżywcza przygotowanego sosu 100 ml\n1 porcji**\n%* w porcji**'}|Knorr Sos Sałatkowy Grecki 9 G
578|82673|1.75 zł|8714100855201|{'Energia': '1810 kJ/432 kcal', 'Tłuszcz ': '46 g', 'w tym kwasy nasycone ': '6,9 g', 'Węglowodany ': '4,3 g', 'w tym cukry ': '2,9 g', 'Błonnik ': '0.7 g', 'Białko ': '<0,5 g', 'Sól ': '1,6 g', '*% referencyjnej wartości spożycia dla przeciętnej osoby dorosłej (8400 kJ / 2000 kcal).': '', '**1 porcja = 30 ml. Opakowanie wystarcza do przygotowania 3 porcji sosu.': '', 'metadata': 'Wartość odżywcza przygotowanego sosu 100 ml\n1 porcji**\n%* w porcji**'}|Knorr Sos Sałatkowy Włoski 8 G
579|93505|2.85 zł|8714100857939||Knorr Ziele Angielskie Z Meksyku 15 G
580|44077|1.79 zł|5901032034016||Kotányi Bazylia Otarta 10 G
581|69312|6.95 zł|5901032041106||Kotányi Młynek Cukier Cynamonowy Do Kawy I Deserów 37 G
582|96142|1.65 zł|5901032034108|{'Wartość energetyczna (kJ/kcal)': '1522/363', 'Białko (g)': '15,8', 'Węglowodany (g)': '70,4', 'Tłuszcz (g)': '0,3', 'metadata': '100 g\nłyżeczka (5 ml)'}|Kotányi Czosnek Granulowany 28 G
583|44078|1.75 zł|5901032034078|{'Wartość energetyczna (kJ/kcal)': '1452/347', 'Białko (g)': '22,8', 'Węglowodany (g)': '42,8', 'Tłuszcz (g)': '7,2', 'metadata': '100 g\nłyżeczka (5 ml)'}|Kotányi Estragon Otarty 7 G
584|44067|2.39 zł|5901032034207||Kotányi Goździki Całe 12 G
585|69275|3.99 zł|5901032035150||Kotányi Kardamon Cały 10 G
586|44070|1.65 zł|5901032034047||Kotányi Kmin Rzymski Cały Kumin 18 G
587|96214|1.99 zł|5901032035433||Kotányi Kolendra Liście 6 G
588|44085|1.79 zł|5901032034061||Kotányi Koper Otarty 10 G
589|44081|1.68 zł|5901032034085|{'Wartość energetyczna (kJ/kcal)': '1575/376', 'Białko (g)': '12,1', 'Węglowodany (g)': '65,5', 'Tłuszcz (g)': '4,3', 'metadata': '100 g\nłyżeczka (5 ml)'}|Kotányi Mięta Zielona Otarta 9 G
590|89704|6.98 zł|5901032041113||Kotányi Młynek Pieprz Czarny 36 G
591|89698|8.49 zł|5901032041632||Kotányi Młynek Sól Himalajska 88 G
592|90402|6.98 zł|5901032041144||Kotányi Młynek Sól Morska Jodowana 92 G
593|89710|7.49 zł|5901032041182||Kotányi Młynek Zioła Prowansalskie Mieszanka Przypraw 33 G
594|103044|7.49 zł|5901032041694||Kotányi Młynek Zioła Toskańskie Mieszanka Przypraw 32 G
595|44057|1.68 zł|5901032034238||Kotányi Papryka Słodka Mielona 22 G
596|81229|1.85 zł|5901032034887|{'Wartość energetyczna ': '875 kJ/208 kcal', 'Tłuszcz ': '4,9 g', ' w tym tłuszcz nasycony': '0,5 g', 'Węglowodany ': '27 g', ' w tym cukry ': '21 g', 'Białko ': '8,2 g', 'Sól ': '38,0 g', 'metadata': 'w 100 g:'}|Kotányi Przyprawa Do Dań Z Ziemniaków 25 G
597|87535|1.79 zł|5901032034467|{'Wartość energetyczna': '574 kJ / 173 kcal', 'Tłuszcz': '2,8 g', ' W tym kwasy tł. nasycone': '0,2 g', 'Węglowodany': '19 g', ' W tym cukry': '8,9 g', 'Białko': '5,8 g', 'Sól': '61,0 g', 'metadata': 'w 100 g:'}|Kotányi Przyprawa Do Pieczeni Wieprzowej 30 G
598|69260|1.69 zł|5901032034214||Kotányi Skórka Pomarańczowa Krojona 20 G
599|89696|6.99 zł|5901032041755||Kotányi Sól Morska Z Pieprzem 65 G
600|62660|2.39 zł|5901032080488||Kotányi Sól Z Kopalni Soli Wieliczka 1 Kg
601|96159|2.49 zł|5901032035303|{'Wartość energetyczna ': '1077 kJ / 256 kcal', 'Tłuszcz ': '2,4 g', ' W tym tłuszcz nasycony': '0,4 g', 'Węglowodany ': '39 g', ' W tym cukry': '30 g', 'Białko ': '13 g', 'Sól ': '15,0 g', 'metadata': 'w 100 g:'}|Kotányi Suszone Pomidory Z Czosnkiem Mieszanka Przypraw 22 G
602|44075|1.67 zł|5901032034306||Kotányi Ziele Angielskie Całe 18 G
603|96167|4.39 zł|5901032009663||Kotányi Ziele Angielskie Całe 50 G
604|54783|3.98 zł|5900385012573|{'Wartość energetyczna ': '433 kJ/ 102 kcal', 'Tłuszcz ': '<0,5 g', ' w tym kwasy tłuszczowe nasycone ': '<0,1 g', 'Węglowodany ': '23 g', ' w tym cukry ': '23 g', 'Białko ': '1,4 g', 'Sól ': '2,0 g', 'metadata': 'w 100 g:'}|Kotlin Ketchup Łagodny 450 G
605|104646|4.99 zł|5901307000135||Kotlin Kiełbaski Kotlińskie W Sosie Pomidorowym
606|67060|4.99 zł|5901307002498||Kotliński Specjał Ketchup Z Kawałkami Warzyw - Papryka
607|67226|4.39 zł|5900900002379||Kowalewski Chrzan Tarty Z Cytryną
608|65610|3.59 zł|5900900000382||Kowalewski Seler Królewski Najprzedniejszy
609|54757|2.99 zł|5900397731554|{'Energia': '654 kJ / 157 kcal', 'Tłuszcz ': '9,8 g', '- w tym kwasy nasycone': '0,7 g', 'Węglowodany ': '12 g', '- w tym cukry': '9,5 g', 'Białko ': '2,7 g', 'Sól ': '1,4 g', 'metadata': 'w 100 g:'}|Krakus Chrzan 180 G
610|68477|4.89 zł|5900397734241|{'Wartość energetyczna ': '876 kJ/ 206 kcal', 'Tłuszcz ': '<0,5 g', 'w tym kwasy nasycone ': '<0,1 g', 'Węglowodany ': '43 g', 'w tym cukry ': '43 g', 'Białko ': '6,6 g', 'Sól ': '5 g', 'metadata': 'w 100 ml'}|Krakus Barszcz Koncentrat 300 Ml
611|89176|6.99 zł|5900397738058|{'Wartość energetyczna ': '125 kJ/ 30 kcal', 'Tłuszcz ': '0 g', 'w tym kwasy tłuszczowe nasycone ': '0 g', 'Węglowodany ': '6,4 g', 'w tym cukry ': '5,4 g', 'Białko ': '<0,5 g', 'Sól ': '1,1 g', 'metadata': 'w 100 g produktu:'}|Krakus Ogórki Korniszony Z Chili 500 G
612|526|2.19 zł|5902451018106|{'Wartość energetyczna ': '2879 kJ/698 kcal', 'Tłuszcz ': '67 g', 'w tym kwasy tłuszczowe nasycone ': '63 g', 'Węglowodany ': '12 g', ' w tym cukry ': '4,3 g', 'Błonnik ': '9,9 g', 'Białko ': '7,1 g', 'Sól ': '0,04 g', 'metadata': 'w 100 g'}|Kresto Wiórki Kokosowe 100 G
613|71014|9.69 zł|5906732623010|{'Wartość energetyczna ': '1162 kJ/278 kcal', 'Tłuszcz ': '0 g', ' - w tym kwasy tłuszczowe nasycone ': '0 g', 'Węglowodany ': '68 g', ' - w tym cukry ': '62 g', 'Białko ': '0,6 g', 'Sól ': '0 g', 'metadata': 'w 100 g'}|Krokus Konfitura Malinowa 320 G
614|71019|8.69 zł|5906732623065||Krokus Konfitura Z Czarnej Porzeczki 
615|77193|2.99 zł|5902136801924|{'Wartość energetyczna ': '1700 kJ/ 400 kcal', 'Tłuszcz w tym:': '0 g', '- kwasy tłuszczowe nasycone ': '0 g', 'Węglowodany w tym:': '100 g', '- cukry ': '100 g', 'Białko ': '0 g', 'Sól ': '0 g', 'metadata': 'w 100 g produktu'}|Cukier Królewski Cukier Perlisty 250 G
616|77097|3.69 zł|5904259713733|{'Wartość energetyczna ': '1683 kJ/396 kcal', 'Tłuszcz': '0 g', 'w tym:': '', '- kwasy tłuszczowe nasycone ': '0 g', 'Węglowodany': '99 g', '- cukry ': '99 g', 'Białko ': '0 g', 'Sól ': '0 g', 'metadata': 'w 100 g produktu'}|Cukier Królewski Cukier Trzcinowy Sticks 40 X 5 G
617|73308|1.89 zł|5901067400831|{'energia': '310 kJ / 73 kcal', 'tłuszcz ': '0,3 g', ' w tym kwasy nasycone ': '0,08 g', 'węglowodany ': '16,1 g', ' w tym cukry ': '14,6 g', 'błonnik ': '1,6 g', 'białko ': '0,7 g', 'sól ': '0 g', 'witamina C': '24 mg / 30%*', '*% referencyjnej wartości spożycia.': '', 'metadata': 'w 100 g'}|Kubuś Mus 100% Banan Jabłko 100 G
618|86623|1.89 zł|5901067401289|{'energia': '238 kJ / 56 kcal', 'tłuszcz ': '0,3 g', ' w tym kwasy nasycone ': '0,04 g', 'węglowodany ': '12,0 g', ' w tym cukry ': '11,6 g', 'błonnik ': '1,7 g', 'białko ': '0,7 g', 'sól ': '0 g', 'witamina C ': '24 mg / 30%*', '*% referencyjnej wartości spożycia.': '', 'metadata': 'w 100 g:'}|Kubuś Mus 100% Brzoskwinia Jabłko Banan Marchew 100 G
619|101767|9.50 zł|5903895630534|{'Wartość energetyczna ': '195 kJ/46 kcal (2%)', 'Tłuszcz, w tym': '2,1 g (3%)', 'kwasy tłuszczowe nasycone ': '1,0 g (5%)', 'Węglowodany, w tym': '<0,5 g (<1%)', 'cukry ': '<0,5 g (<1%)', 'Białko ': '6,8 g (14%)', 'Sól ': '1,3 g (22%)', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'metadata': 'w 100 g produktu (%RWS*)'}|Kuchnia Staropolska Flaki Staropolskie 700 G
620|101158|6.80 zł|5903895628845|{'Wartość energetyczna ': '220 kJ/52 kcal (3%)', 'Tłuszcz, w tym': '1,2 g (2%)', 'kwasy tłuszczowe nasycone ': '0,4 g (2%)', 'Węglowodany, w tym': '7,7 g (3%)', 'cukry ': '2,2 g (2%)', 'Białko ': '2,1 g (4%)', 'Sól ': '0,92 g (15%)', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'metadata': 'w 100 g produktu (%RWS*)'}|Kuchnia Staropolska Gołąbki W Sosie Pomidorowym 700 G
621|67965|6.55 zł|5903895631449|{'Wartość energetyczna ': '263 kJ/63 kcal (3%)', 'Tłuszcz, w tym': '1,6 g (2%)', 'kwasy tłuszczowe nasycone ': '0,7 g (4%)', 'Węglowodany, w tym': '7,4 g (3%)', 'cukry': '1,4 g (2%)', 'Białko ': '3,3 g (7%)', 'Sól ': '1,0 g (17%)', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'metadata': 'w 100 g produktu (%RWS*)'}|Kuchnia Staropolska Grochowa Z Boczkiem Wędzonym 660 G
622|67808|8.45 zł|5903895629996|{'Wartość energetyczna ': '715 kJ/172 kcal', 'Tłuszcz, w tym': '13 g', 'kwasy tłuszczowe nasycone ': '5,2 g', 'Węglowodany, w tym': '<0,5 g', 'cukry ': '<0,5 g', 'Białko ': '13 g', 'Sól ': '1,7 g', 'metadata': 'w 100 g produktu'}|Kuchnia Staropolska Premium Gulasz Angielski 300 G
623|67797|8.45 zł|5903895629576|{'Wartość energetyczna ': '715 kJ/172 kcal', 'Tłuszcz, w tym': '13 g', 'kwasy tłuszczowe nasycone ': '5,2 g', 'Węglowodany, w tym': '<0,5 g', 'cukry ': '<0,5 g', 'Białko ': '13 g', 'Sól ': '1,7 g', 'metadata': 'w 100 g produktu'}|Kuchnia Staropolska Premium Kiełbasa Swojska 300 G
624|91991|6.80 zł|5903895627169|{'Wartość energetyczna ': '497 kJ/119 kcal (6%)', 'Tłuszcz, w tym': '6,2 g (9%)', 'kwasy tłuszczowe nasycone ': '1,8 g (9%)', 'Węglowodany, w tym': '10 g (4%)', 'cukry ': '0,7 g (1%)', 'Białko ': '5,2 g (10%)', 'Sól ': '1,2 g (20%)', '*Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8400 kJ/2000 kcal).': '', 'metadata': 'w 100 g produktu (%RWS*)'}|Kuchnia Staropolska Pulpety W Sosie Pomidorowym 700 G
